movie_id,company_id,company_name
384598,12994,Regina Ziegler Filmproduktion
40041,17957,Bannon Glen
40041,17958,Endeavour Productions
40041,22049,"Fay, Richwite"
40041,3952,Hemdale
40041,22051,South Street Films
40041,184402,Gupta Film Services
40041,184403,Flavius Films
61826,7043,Kobayashi communication
61826,7044,Satourne Productions
323968,94664,Shendopen
259460,59924,RTV Comercial
259460,5175,ICAIC
259460,76109,Mincult
122452,114813,Metropolitan Filmworks
19281,26861,Immortally Yours
19281,26862,Hollywood Motion Picture Consortium
85837,38609,Holly Hill Productions
384607,750,Ellepi Films
384607,168,Jadran Film
384607,1583,RAI
40043,12889,Omega Pictures
347984,12142,XYZ Films
347984,294,New Zealand Film Commission
347984,290,Ingenious Media
347984,19377,GFC Films
347984,9987,Lipsync Productions
347984,119617,Fightertown
347984,119618,Imagezone
347984,119619,Dog with a Dog Productions
384609,73657,Graphis
384609,168,Jadran Film
459490,1583,RAI
197346,608,Dor Film
259468,38,Studio Filmowe Tor
19287,4063,Trimark Pictures
19287,2623,Blue Rider Pictures
2732,39641,Limago Filmproduktion
19279,23096,Fries Film Group
19279,11572,CITY-TV
19279,2865,Insight Film Studios
538092,113606,Señor & Señora
538092,113607,Labyrint Films
347987,92886,Fondo Filmes
259492,20869,Laure Furey Productions
259492,9115,Société Radio-Canada
259492,9116,SODEC
259492,9011,Toloda
259492,806,Téléfilm Canada
259492,310,CNC
259492,104,Canal+
259492,324,Flach Film
259472,13644,Studioul Cinematografic București
259472,344,Mosfilm
61841,7050,Plateau Productions
40052,6275,BiBi Film
40052,255,Paradis Films
40052,354,Orly Films
40052,1583,RAI
197367,15868,Medusa Distribuzione
197363,81947,Venus Producción S.A.
197363,5085,TV3
197363,199365,Nemo Films
521647,104076,Julius R. Nasso Productions
2742,11561,Recorded Picture Company
2742,1201,Naked Lunch Productions
2742,25,20th Century Fox
40057,356,TF1 Films Production
40057,2926,Alexandre Films
19286,4063,Trimark Pictures
19286,2623,Blue Rider Pictures
61835,3061,Alfama Films
61835,201,ARTE
61835,2355,Hirsch
61835,11191,Libra Film
61835,1524,DD Productions
122473,1501,Flora Film
122466,10219,Goat Man's Hill
2753,1567,Fons Rademakers Produktie
2753,1444,The Cannon Group
347985,5846,Thames Television
347985,538,EMI Films
347985,4317,Euston Films
2749,376,Industry Entertainment
2749,11391,Tribeca Productions
2749,67171,New Redemption Pictures
197366,3161,Odessa Film Studio
348009,57604,Opiti Films
122469,111001,Valie Export Filmproduktion
2750,1218,The Film Consortium
2750,1219,Baby Cow Productions
2750,2452,UK Film Council
2750,163,Revolution Films
2750,60,United Artists
2750,6705,Film4 Productions
805727,2552,Studio Filmowe Perspektywa
40054,1416,Albina Productions S.a.r.l.
40054,13192,Fideline Films
61836,16493,SIC Filmes
197382,128433,Plural Entertainment
586133,135394,Slothmachine
586133,487,Česká televize
586133,117604,PFX
348014,12984,Norsk Film
19288,35,Lions Gate Films
85848,10549,Zenith Cinematografica
85848,2185,National Cinematografica
2752,14,Miramax
2752,33,Universal Pictures
2752,10163,Working Title Films
2752,113521,StudioCanal
2752,41744,Milo Productions
2752,221513,Working Title Films
61848,53361,Silkroad Production
61848,730,Flying Moon Filmproduktion GmbH
521680,111616,Contrakultura Films
543580,107971,Imperial War Museums
543580,11,WingNut Films
543580,111180,14-18 NOW
543580,112783,House Productions
521654,21258,North American Pictures
1110431,197332,Dafne cinematografica
122471,10193,AM Trading
122471,10194,Avatar Productions
122471,28713,Sutjeska Film
19296,25062,Bog Body Films
122515,174,Warner Bros. Pictures
197377,47128,Les Films de la Croisade
40060,2124,Melvin Simon Productions
40060,17778,Mid-America Pictures
40060,17779,Simon Productions
40060,80761,Manitou Productions Ltd.
197408,602,DEFA
19293,364,The Rank Organisation
85870,694,StudioCanal
85870,356,TF1 Films Production
85870,85237,LGM Cinéma
85870,228772,Emilio Films
85870,8676,uFilm
85870,228773,24 C Prod.ed
85870,228774,Rockworld
85870,12352,Wallimage
85870,7561,Nexus Factory
85870,5381,Backup Media
85870,228775,Flèche Productions
85870,228776,JRW Entertainment
85870,20655,A Plus Image 3
85870,75615,"Fonds d'Action de la Sacem, Le"
2758,258,Scott Rudin Productions
2758,4,Paramount Pictures
85856,117204,Dandelion Productions
384641,73661,JO Entertainment
384641,112524,WAW Pictures
61857,7061,Aperto Films
61857,7060,Breakout Films
61857,21702,Film Master
61857,5622,TVN Group
61857,9111,Sirena Film
61857,104,Canal+
40058,5534,IMAS Filmproduktion
2756,25,20th Century Fox
2756,1280,Pacific Western
2759,1382,PolyGram Filmed Entertainment
2759,8725,Latent Image Productions Pty. Ltd.
2759,1381,Specific Films
384629,21556,Unité Centrale
384629,12433,Sacrebleu Productions
384664,19245,Lago Film
384664,694,StudioCanal
40061,876,Sara Films
40061,92708,rené chateau
2754,938,First Floor Features
2754,100321,Orkater Foundation
2754,239,VPRO
197410,602,DEFA
40059,40878,Filmline
19299,76,Zentropa Entertainments
61863,953,Royal Oaks Entertainment
19305,5563,Koncern TV og film
19305,25220,New Danish Screen
85878,3393,Huayi Brothers Pictures
85878,30593,Atom Cinema
85878,84398,Tomson Films
85872,19037,uMedia
85872,9,Gaumont
85872,356,TF1 Films Production
85872,33916,A Contracorriente Films
85872,8676,uFilm
85872,5381,Backup Media
122492,10195,Mouka Filmi Oy
122492,17518,Auto Images
122492,12477,Film i Skåne
122492,25773,Indie Film as
122524,46,WDR
122524,403,Neue Bioskop Film
2755,1565,Avery Pix
2755,12,New Line Cinema
264898,79391,Jorkel Productions
264898,79392,Diotima Films
122518,7013,Hunnia Filmstúdió
122518,56048,Dialóg Filmstúdió
197397,5175,ICAIC
197397,602,DEFA
302205,11240,PISF
302205,53527,Narodowe Centrum Kultury
302205,6477,Opus Film
61852,8158,Films 7
40064,1314,Hammer Film Productions
40064,619,Terra-Filmkunst
85881,10473,ONF | NFB
459567,49119,Clausen Film
85877,13958,My Way Film Company
259569,6181,SF Studios
259569,2302,Svenska Filminstitutet
197401,602,DEFA
197401,74057,Filmstudio București
197401,344,Mosfilm
197411,18722,Hibiscus Films
197411,110945,Southern Star Entertainment
264903,45400,Woo-jin Films
19297,364,The Rank Organisation
40070,5798,Shaw Brothers
2757,5,Columbia Pictures
2757,278,Propaganda Films
2757,10565,Good Machine
2757,8856,Intermedia
2757,267,Beverly Detroit Studios
2757,1274,Clinica Estetico
264896,76649,Toronto-Dominion Bank
264896,4952,Canadian Film Development Corporation
264896,76650,Clearwater Films
264896,36555,Famous Players
19300,364,The Rank Organisation
19306,1789,M&M Productions
122528,127373,Koo & Film
122528,3491,Showbox
564348,79935,Cosefa
564348,74761,Méditerrannée Cinéma Production
281455,75272,Grupa Warszawa
281455,37732,WFDiF
281455,75269,House Media Company
281455,75271,Skuter Film
19317,2124,Melvin Simon Productions
19317,25,20th Century Fox
61886,131919,fechnerMEDIA: Produktion
19301,2761,Fine & Mellow Productions
61891,347,Centropolis Entertainment
61891,5,Columbia Pictures
61891,7295,Relativity Media
61891,264,Studio Babelsberg
348026,18544,Cinema Digital
348026,73791,Arfado S.A.
348026,73792,Astrolabio
85874,154080,Tin Tin Film Production Limited
259565,5814,学者有限公司
259547,60793,Cláudio Cunha Cinema e Arte
19316,769,Destination Films
19316,2813,Forensic Films
19316,2150,GreeneStreet Films
19316,907,Overbrook Entertainment
19304,1789,M&M Productions
85889,2254,Egoli Tossell Film
85889,15282,Steel Mill Pictures
85889,18230,Filmgate Films
85889,19637,Logie Pictures
85889,19638,Altitude Film Entertainment
85889,19639,Film House Germany
85889,19640,Maven Screen Media
85889,3984,Entre Chien et Loup
85889,22071,Mollywood
85889,8087,Creative Scotland
85889,2801,Film i Väst
85889,175700,Lionsgate UK
85889,102494,Studio Mao
61888,882,TOHO
61888,3032,Nippan Group Holdings
61888,4330,Horipro
61888,4375,Sony Music Entertainment
61888,1778,dentsu
85898,138379,Estudios Roma
85898,4960,Filmayer
40065,7796,United Filmmakers Organization (UFO)
40065,1009,Crown International Pictures
384675,6162,Taska Film
61864,7961,Gaumont International
40072,62287,VSE Film
40072,25674,Endemol Entertainment
521720,10571,Asylum Films
122521,84998,Key West
122521,84999,Jack White Productions
61893,7059,Aurora Films
2770,33,Universal Pictures
2770,2200,Liveplanet
2770,3169,Zide-Perry Productions
40066,205414,Come On Film Co.
19322,21859,Varius Entertainment Trading A.G.
19322,21858,Richmond Light Horse Productions
259577,602,DEFA
61865,1833,Epo-Film
19324,122019,Clear Type
19324,33,Universal Pictures
85922,153501,Al-Masa Media Production
85922,172476,M. H. R Films
85922,172477,Oscar for Disttribution and Theaters
40075,6082,Filmirage
40075,4836,Metaxa Corporation
384683,72700,Metro Films
384683,6480,TVP
384683,72701,Non Stop Film Service
384683,24930,Alvernia Studios
384683,176360,Dreamsound Studio
85921,94639,Anémone Films
459627,344,Mosfilm
122539,81824,Singer/White Entertainment
122539,13082,UPN
122539,9223,Paramount Television Studios
2777,1215,Boogui Cinema
264899,136345,Maggan Films
264899,40535,Spiralfilm
40069,1803,Entertainment Farm
40069,4710,Fellah Pictures
40069,3362,Geneon Entertainment
85924,11564,Versus Entertainment
85924,21380,Roxbury Pictures
384673,73782,Ten Forward Films
384673,10943,ITVS
384673,85095,Independent Lens
384673,13640,Corporation for Public Broadcasting
384673,7201,NDR
384673,11680,Filmförderung Hamburg Schleswig-Holstein
384673,76400,Kuratorium Junger Deutscher Film
324059,487,Česká televize
348067,31138,Coin Film
348067,1251,ARD
721784,53572,mindjazz pictures
264904,42981,George Kaczender Productions
384725,13800,Gaumont Distribution
521772,20431,Off the Fence
521772,175677,Auchan
521772,175679,The European Nature Trust
40071,6288,Meteor Film Productions
197485,875,Films A2
197485,876,Sara Films
197485,7682,T. Films
19337,880,Daiei Film
19337,109066,Excellent Films
384677,14580,Treehouse Pictures
19336,882,TOHO
19336,70472,Toho Eizo Co.
2779,1824,Gravier Productions
2779,7,DreamWorks Pictures
2779,21785,VCL Communications
2779,826,Capitol Films
459588,73876,Ö-Filmproduktion
2767,461,Les Films Christian Fechner
2767,875,Films A2
2767,7961,Gaumont International
324064,46,WDR
40081,5798,Shaw Brothers
384680,97584,Entertainment Studios Motion Pictures
384680,22842,Waypoint Entertainment
384680,47169,Le Grisbi Productions
384680,32554,Bloom
527073,105076,13Fatman Fims
40074,34778,Yuma Films
40074,13553,75 Films
40082,174,Warner Bros. Pictures
40082,508,Regency Enterprises
40082,644,Alcor Films
40082,25087,Arnon Milchan Productions
40082,183,Le Studio Canal+
197497,67811,Salaman Films
197497,58063,Dounia Productions
197497,67812,Société nationale de radiodiffusion et de télévision (SNRT)
61925,10519,Cinemaster
521777,17393,Good Universe
521777,16615,Point Grey Pictures
2787,10201,Interscope Communications
459591,90918,A Geezer & A Blonde Productions London
384727,22997,Légende Films
197498,10823,Argentina Sono Film
384737,23735,Mann Made Films
384737,85885,Lionsgate Premiere
384737,6666,Herrick Entertainment
384737,76991,Highland Film Group
384737,10405,EFO Films
19342,95717,Vallelonga/Quattrochi Productions
384682,13778,Bluegrass Films
384682,78984,Entertainment 360
19344,15055,Big Easy Pictures
19344,15056,Divine Light Pictures
85927,17763,Sunchild Productions
85927,25960,Les Films Armorial
40083,33,Universal Pictures
40083,12443,Newman-Foreman Company
2768,4,Paramount Pictures
2768,27349,Freddie Fields Productions
2789,350,Radar Pictures
2789,1225,One Race
2789,11443,Primal Foe Productions
197501,10823,Argentina Sono Film
61896,73342,Return to Mississippi Productions
61896,14914,HBO Documentary Films
527078,45654,Seventh Art Productions
85933,77067,Trabelsi Productions
85933,2915,Alma Films
85933,30547,The Factory
122594,20291,Zoom Hunt International Productions Company Ltd.
61932,1251,ARD
40087,5735,Prism Entertainment
40087,880,Daiei Film
521784,84607,ElSobky Film
2771,10565,Good Machine
85937,6458,INCAA
85937,63872,El Carro
19326,559,TriStar Pictures
19326,23098,Triumph Films
40089,1524,DD Productions
40089,3620,Film Par Film
40089,354,Orly Films
40089,39638,Prima Film
40089,10897,Sédif Productions
40089,356,TF1 Films Production
259645,13558,"Zespół Filmowy ""Plan"""
61905,7344,Sayaka Producciones
61905,1181,Telespan 2000
61905,9335,Canal+ España
61905,29566,Atresmedia
61905,31123,EiTB
324080,404,Allegro Film
19333,882,TOHO
19333,70472,Toho Eizo Co.
122611,86061,Cheerland Entertainment Organization
122611,11414,Beijing Poly-bona Film Publishing Company
85948,127045,Hanna Productions
85948,1009,Crown International Pictures
40078,17431,Tycin Entertainment
40078,5126,Beyond Infinity
40078,69676,Entertainment Concepts
40078,1212,Empire Pictures
197512,15165,Centar film
197512,168,Jadran Film
259648,94430,Vizija SFT
259648,64994,Akademija Dramskih Umjetnosti (ADU)
259648,94132,Copycat Production House
259627,602,DEFA
2800,79,Village Roadshow Pictures
2800,129,Section Eight
2800,705,Spring Creek Pictures
2800,174,Warner Bros. Pictures
2800,63984,Munich Hoffmann-Media
2778,41,Orion Pictures
2778,59952,"Morra, Brezner, Steinberg and Tenenbaum Entertainment (MBST)"
85951,148731,A Boy and His Wolf Productions
85951,148732,Silver Wolf Films
85951,4369,Legacy Filmworks
85951,2623,Blue Rider Pictures
85951,1069,GFT Entertainment
40079,192,Shochiku
40079,6755,Nippon Television Network Corporation
40079,14145,Little More
40079,9177,Eisei Gekijo
40079,170970,Mitsui & Co.
40079,1778,dentsu
40079,155586,Bandai
40079,11726,Yomiuri Shimbun Company
40079,11727,Yomiuri Telecasting Corporation
40079,80051,Gunpowder
40079,14144,Film Makers
40079,78956,Sapporo Television Broadcasting Company
40079,11722,Hiroshima Telecasting
40079,11720,Fukuoka Broadcasting System
40079,33677,Chukyo TV Broadcasting Company
324084,4016,Panorama Studio
197514,93384,Stassen Productions
197514,33762,Kinematografi
197514,5940,Avala Film
384726,207,Agat Films & Cie / Ex Nihilo
384798,78624,Bandito
384798,10393,Vertigo Films
527089,45654,Seventh Art Productions
122583,7164,TMS Entertainment
122583,882,TOHO
40095,1950,New World Pictures
40095,8043,Helpern / Meltzer
40099,48320,M-Line Distribution
122630,14072,Picture Plant
61930,70436,Cecchi Gori Group Fin.Ma.Vi
197527,3341,Fuji Television Network
259636,76,Zentropa Entertainments
19345,5264,American Entertainment Partners L.P.
19345,5263,Amercent Films
19345,25,20th Century Fox
527091,81301,Think Media Studios
384802,82863,Almedia
85959,171591,Polaris Production
197502,10823,Argentina Sono Film
19361,3322,August Entertainment
19361,5841,Castleberg Productions
19361,17225,Paribas Film Corparation
19361,163,Revolution Films
19361,60,United Artists
543633,67043,Nolita
543633,114894,Les films du Monsieur
122683,11626,Tango Film
122683,10869,Filmverlag der Autoren
122683,1448,Pro-ject Filmproduktion
19348,3287,Screen Gems
19348,54,The Independent Film Channel Productions
19348,53672,Green/Renzi
197531,15165,Centar film
197531,28221,Beograd Film
281496,47326,Polaire Films
281496,60,United Artists
19366,33,Universal Pictures
19366,21,Metro-Goldwyn-Mayer
19366,2527,Marc Platt Productions
19366,24851,Riverdale Productions
19366,2923,Edmonds Entertainment Group
459674,90929,Le Vision Pictures (Tianjin) Co.
459674,30593,Atom Cinema
40104,7872,Rapi Films
527095,45654,Seventh Art Productions
324082,4676,Star Cinema – ABS-CBN Film Productions
348094,126376,Four Pillar Entertainments
527092,78072,Arts Alliance Productions
527092,45654,Seventh Art Productions
85963,83925,Anisma Films
61940,10102,Cattleya
646913,72750,DEFA-Studio für Wochenschau und Dokumentarfilme
259652,3252,Balkan Film
259652,5581,4 Film
259652,23192,Euroimages Fund of the Council of Europe
259652,49181,Studio Maj
85966,1950,New World Pictures
259680,10764,C&I entertainment
259680,5073,WOWOW FILMS
259680,9148,Pony Canyon
259680,62568,Suurkiitos
259680,11727,Yomiuri Telecasting Corporation
259680,87085,NTT Plala
259680,648,Sony Music Entertainment
259680,12541,Q-TEC
259680,7542,Yahoo! Japan
259680,78955,Gentosha
259680,3031,The Asahi Shimbun
61942,6246,Medusa Film
19357,4,Paramount Pictures
19357,68619,St. Petersburg Clearwater Film Commision
19357,150011,Bernie Brillstein Productions
19369,3598,Guest House Films
61948,23374,Spiderhole Productions
40096,11446,Lereby Produções
40096,13969,Globo Filmes
61952,21415,Myung Films
61952,79498,Chungeorahm Film
264956,6394,Geiselgasteig Film
264956,10437,Lisa Film
197528,17524,Filmstallet
197528,17525,Hagafilm
197528,2302,Svenska Filminstitutet
197528,189572,Exat AB & Co KB
19375,3599,Speak Productions
40105,78350,Grand River Film Ltd.
19365,4656,Shoot Productions
19365,42503,Casting House
19365,3868,Full Glass Films
122692,10823,Argentina Sono Film
85968,1950,New World Pictures
264955,2417,Sandra-Film
2813,42182,Filmel
2813,14235,Cinévidéo
40102,8323,Scorpion
40102,1009,Crown International Pictures
61966,3006,Red Arrow Film Company
40106,17337,Basara Pictures
524881,154810,KBS
384845,64596,CrossFit Inc.
19380,10210,Morgan Creek Entertainment
19380,174,Warner Bros. Pictures
40107,79678,Sharp Productions Limited
122686,1795,Corona Filmproduktion
122686,89797,Bo Widerberg Film
61978,73945,Producciones Las Siete Sillas
259693,12,New Line Cinema
259693,11565,The Safran Company
259693,76907,Atomic Monster
259693,41624,RatPac Entertainment
197532,4300,Viba film
197532,26900,Art film 80
122702,67851,Lavorágine Films
197530,27139,Société Générale de Gestion Cinématographique (SGGC)
197530,244,French Productions
197530,115448,Film et Vidéo Productions
19382,33,Universal Pictures
19382,1177,Rastar Productions
19379,3166,Walt Disney Productions
259694,12,New Line Cinema
259694,21,Metro-Goldwyn-Mayer
259694,19813,Flower Films
40108,83292,Othellos Films
40108,31091,Andromeda International Films
264966,12782,Rapid Film
19371,12,New Line Cinema
40114,3657,Sidus
122705,6458,INCAA
85967,1950,New World Pictures
85985,1569,Yash Raj Films
85985,18078,Fantastic Films
85985,15357,Prime Focus
564409,344,Mosfilm
459687,90934,Prana Filmes
122708,9266,American International Pictures
264958,6394,Geiselgasteig Film
264958,2013,Divina-Film
264958,10437,Lisa Film
61984,12383,Abe Shuji
61984,12384,CBC
61984,11846,Hakuhodo DY Media Partners
61984,12385,RKB Mainichi Broadcasting Corporation
61984,12386,Robot Communications
61984,7912,Sedic International
61984,4649,Sedic
61984,9149,Shogakukan
61984,1393,TBS
61984,1780,TFC
61984,569,Tokyo FM
61984,882,TOHO
61984,5246,J-dream
259695,562,Appian Way
259695,29313,Pearl Street Films
259695,174,Warner Bros. Pictures
459699,44810,Les Films du 3 Mars
259702,42220,Ideas y Producciones Cinematográficas (IPC)
61954,10399,CineTel Films
40122,3965,Taewon Entertainment
40122,3491,Showbox
2814,1242,Reteitalia
2814,8694,Silvio Berlusconi Communications
264962,122548,City Film
85971,1950,New World Pictures
521844,126,Lakeshore Entertainment
521844,99291,Off The Dock
19386,1506,Filmation Associates
19386,3267,Atlantic Entertainment Group
2817,83,France 2 Cinéma
2817,1243,Arena Films
2817,8138,Vega Film
2817,12918,Greenpoint Films
197552,159545,BRTN Fictie
197552,11796,Centre du Cinéma et de l'Audiovisuel de la FWB
197552,159546,Flanders Film Fund
197552,11011,Fonds Eurimages du Conseil de l'Europe
197552,79019,Loterie Nationale de Belgique
197552,1016,Man's Films
197552,13777,Mark Forstater Productions Ltd.
197552,10901,Ministère de la culture
197552,792,RTBF
197552,694,StudioCanal
197552,55248,Tchin Tchin Productions
40124,133234,Fringe Dwellers Productions
40124,133235,Ozfilm Limited
521854,75965,Big Bang Entertainments
533352,344,Mosfilm
61987,42498,Arturo González Producciones Cinematográficas
85970,1950,New World Pictures
85970,15302,Santa Cruz Productions Inc.
61991,95009,Monthyon Films
61991,1060,Oliane Productions
61991,63893,Téléma
61991,875,Films A2
19381,1483,Redeemable Features
19381,2514,Alliance Films
19381,14,Miramax
197553,875,Films A2
197553,1061,Partner's Productions
40110,44263,Toei Central Film
40110,92923,Dynamite Productions
197562,32413,National Film Development Corporation of India
264968,19229,Alois Brummer Filmproduktion
264968,83463,A-B-Filmverleih
61979,29566,Atresmedia
2832,85,Konrad Pictures
2832,5,Columbia Pictures
384854,74296,NeroFilm
259719,9205,Midas Filmes
259719,13969,Globo Filmes
259719,8479,Copacabana Filmes
259719,113759,Fogo Azul Filmes
19389,11156,Dog Days Entertainment
19389,11157,Dog Days Film
19389,11158,Highway 9 Films
19389,11159,Tamiami Films
19389,11160,The Film Foundry
264971,83150,JUNO FILM PRODUKTION
259706,13682,Fulvia Film
281536,29165,Rialto Film
281536,129807,Talana Productions
281524,27726,Think Big Productions
122746,1500,Copercines
122746,7271,United Pictures
527109,105081,Media GH Production
264980,9245,Romano Film
122741,4,Paramount Pictures
302253,56035,Bio Illusion
302253,24941,VorelFilm
302253,487,Česká televize
19392,3610,Capture Film Internatrional
19392,3611,LA Dark Streets
19392,3612,Sherazade Film Development
348127,57688,S3D Films
348127,57689,Tridi 3D Films
40132,4787,Gico Cinematografica S.r.L.
40132,1501,Flora Film
40132,218124,Fulvia Cinematografica
259720,19146,Dharma Productions
259720,60536,Nadiadwala Grandson Entertainment
40129,116975,Armitage Pictures
197558,7640,Cité-Amérique
197558,5023,Alliance Vivafilm
259725,20915,Hrvatska Radiotelevizija
259731,27683,Radio Televizija Zagreb
259731,168,Jadran Film
19383,2153,Saticoy Productions
19383,4,Paramount Pictures
61995,8160,Diasa P.C.
521862,27653,Shooting Films
2841,975,Gerber Pictures
2841,1232,2003 Productions
2841,12000,Tapioca Films
2841,11246,La Région Île-de-France
2841,20346,Région Bretagne
2841,76911,Région Poitou-Charentes
2841,174,Warner Bros. Pictures
2841,310,CNC
2841,104,Canal+
2841,356,TF1 Films Production
2841,12001,Warner Bros. Entertainment France
2841,11509,Warner Independent Pictures
85992,3939,Venus Records & Tapes
40135,39572,Cinema 13 Cooperativa
122734,46891,FILM FACE
122734,1393,TBS
122750,6775,B.R.C. Produzione Film
19384,17915,Trans World Entertainment (TWE)
19384,3603,Vision International
19384,4109,Vision PDG
19384,1988,Epic Productions
259732,20916,Kinorama
259732,20915,Hrvatska Radiotelevizija
85993,6246,Medusa Film
2830,7405,Dimension Films
259730,4623,Green Bunny
348133,3451,Art Pictures Studio
348133,22090,VVP-Alyans
264984,10437,Lisa Film
122742,39929,Fausto Producciones
122794,17332,První veřejnoprávní
122794,487,Česká televize
122794,147502,Warsaw Pact Films
459722,77110,Sree Gokulam Movies
122767,14094,Hoyts Distribution
122767,94300,BDB
122767,2847,Burrowes Film Group
197560,3391,ORF
197560,1080,Beta Film
197560,31149,Provobis Film
197560,4606,ZDF
197560,1583,RAI
197560,981,TVE
348139,55215,Paris New York Production
348139,7981,Pathé
264975,19229,Alois Brummer Filmproduktion
62009,9,Gaumont
62009,356,TF1 Films Production
62009,22997,Légende Films
85998,9,Gaumont
85998,8606,Boréales
85998,207683,Visual Eyes Productions
19398,30966,Stimuleringsfonds Nederlandse Culturele Omroepproducties
19398,1615,Fortissimo Films
19398,53823,Spaghetti Film
19398,4508,Nederlands Fonds voor de Film
19398,53824,Co-Productiefonds Binnenlandse Omroep
19398,239,VPRO
122800,3604,Grindstone Entertainment Group
122800,5830,Cheetah Vision
122800,6819,Paradox Entertainment
122800,10405,EFO Films
122800,11030,Envision Entertainment
19403,12253,Carlino Productions
19403,8880,Winkler Films
281526,56432,Norman & Norman Entertainment
281526,56431,Small Potatoes Productions
281543,101,Roxy Film
40127,25427,Tiger Team
40127,1241,Five Star Production
348146,67162,Diagonale
348146,114467,Utopia Distribution
122791,43458,Società Europea Films Internazionali Cinematografica (SEFI)
197563,310,CNC
459713,104527,Swapna Cinema
459713,80065,Vyjayanthi Movies
259728,20915,Hrvatska Radiotelevizija
259765,602,DEFA
264989,24368,Commerz Film
19400,47767,Parafrance Films
19400,18108,G.P.F.I.
19400,51385,Les Films de l'Alma
122751,33,Universal Pictures
62012,208,Bac Films
62008,3096,Tyler Perry Studios
62008,1632,Lionsgate
983994,176543,Genesis Enterprise Film
983994,176544,Videostar Production Limited
264993,14706,Film Cine Produktion
264993,9246,TV13
86001,126495,Mr. Romance
86001,7819,Lotte Entertainment
459708,17821,Ripple World Pictures
459708,8272,Cinenord
122801,132523,Christian Wagner Filmproduktion
122801,587,ARTE
122801,162,BR
122801,49181,Studio Maj
122801,124,SWR
122801,4300,Viba film
61998,6233,Leopolis
2859,122,Coop99 Filmproduktion
197623,58081,Walkabout Mates Production
197623,4063,Trimark Pictures
197583,48401,Ten Furlongs
543684,107982,Friedrich Ofner Filmproduktion
122830,1501,Flora Film
2861,53,Les Films du Carrosse
2861,223,Les Films du Losange
264999,174,Warner Bros. Pictures
264999,34981,Iron Horse Entertainment
61999,250,Canal+ Polska
61999,266,Agencja Produkcji Filmowej
61999,21303,Polsat
61999,37732,WFDiF
61999,58245,Heritage Films
384977,16577,Ronin Films
384977,110645,Periscope Productions
40146,13363,Aldan Company
348141,48001,Summit Film
40130,88865,Traian Boeru
40130,9244,Phoenix Cinematografica
40130,9245,Romano Film
40130,1444,The Cannon Group
265006,1910,Twilight Movies
62001,60,United Artists
40147,36914,Flanders Productions
40147,6595,Fries/Schultz Film Group
19416,84753,Runaway Films
19416,134707,GoodMovies Entertainment
19416,135354,Map Point Pictures
122857,2982,Signature Pictures
122857,21897,Foresight Unlimited
122857,23423,Baumgarten Management and Productions (BMP)
384952,15203,El Sobky Films for Cinema Production
19406,5084,Altavista Films
40136,3958,Front Street Pictures
40136,144392,Fire Road Productions
265010,21872,Treasure Entertainment
265010,9286,The Orchard
265010,21871,Park Films
721903,1386,Filmirage S.r.l.
259738,20915,Hrvatska Radiotelevizija
259738,44862,MaXima film
527147,104702,Ojag Studio
527147,104565,Azerbaijanfilm
40139,1295,Charles Band Productions
19413,10000,C. C. Champion
40160,2379,Palladium
40160,9266,American International Pictures
40160,33304,Meteor Joint Venture
86000,46869,HB Entertainment
86000,139179,51k
86000,3491,Showbox
324163,20722,Panorama-Film
19419,33,Universal Pictures
19419,3929,Robert Simonds Productions
19419,10958,Brad Grey Pictures
259741,602,DEFA
19415,1138,Filmways Pictures
40145,49589,Scena Film
259780,20915,Hrvatska Radiotelevizija
385011,73732,Dag Film Studio
40156,1382,PolyGram Filmed Entertainment
40156,288,BBC Film
40156,14,Miramax
259744,602,DEFA
197640,11901,Divina-Film
197640,10437,Lisa Film
86006,7682,T. Films
86006,875,Films A2
197637,77057,TAW Films
197637,77058,Regional Government of Iraqi Kurdistan
19404,1569,Yash Raj Films
521926,104103,Shooting Tiger Pictures
521926,104104,Taffy Boy Films
265011,10437,Lisa Film
265011,83059,Rex Films
62029,4986,Intercapital
259767,16281,Cinco Em Ponto
259767,15387,Rec Produtores Cinematográfica
122880,78279,An Yang Films Co. Ltd.
122880,2521,Orange Sky Golden Harvest
40161,698,Scottish Screen
40161,2268,Isle of Man Film
40161,5705,CinemaNX
40161,1267,Ecosse Films
40151,73771,FARSA Producciones
265016,12881,Twin Engine Films
265016,12882,Pink Buffalo Films
265016,21881,Abduction Films
265016,21882,Manis Film
265016,35591,Vicarious Entertainment
62027,11912,Mikado Film
62027,27559,Bianca Film
62027,76894,Arcapix
62027,22393,Babe Film
348158,1747,Schiwago Film
86004,2140,Aamir Khan Productions
86004,2934,Excel Entertainment
40162,5052,Kristal Film
259773,41132,Sagaponack Films
259773,25,20th Century Fox
86037,4960,Filmayer
86037,10392,Estudios Cinematográficos Roma
40154,75942,Midwinter Films
40154,97,Castle Rock Entertainment
86041,4960,Filmayer
459788,89438,20th Century Fox Brazil
265017,124,SWR
348144,37777,Zurriola Group Entertainment
348144,10091,Barton Films
348144,981,TVE
348144,31123,EiTB
19429,932,Mirage Enterprises
19429,5,Columbia Pictures
521929,104107,Emre & Klein Capital Film
521929,104108,Lynarwood Filmproduktion
521929,101036,Paloma Film
122832,4787,Gico Cinematografica S.r.L.
40167,7036,CJ Entertainment
40167,10955,JK Film
197655,4063,Trimark Pictures
197655,7954,Filmwerks
